route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,07
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,07
4,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,07
4,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,07
5,False,1,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1,,,May,5,07
5,False,1,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2,"LM 7,300",1 Seats left,May,5,07
5,False,2,ICN,11:30,SFO,06:15,UA 806,Non Stop,UNITED AIRLINES,1,"LM 39,500",,May,5,07
5,False,2,ICN,11:30,SFO,06:15,UA 806,Non Stop,UNITED AIRLINES,2,,,May,5,07
6,False,1,HND,17:40,YYZ,17:10,AC 2,Non Stop,AIR CANADA,1,"LM 34,830",,May,5,07
6,False,1,HND,17:40,YYZ,17:10,AC 2,Non Stop,AIR CANADA,2,,,May,5,07
6,False,2,YYZ,20:45,SFO,23:22,AC 747,Non Stop,AIR CANADA,1,"LM 12,170",,May,5,07
6,False,2,YYZ,20:45,SFO,23:22,AC 747,Non Stop,AIR CANADA,2,,,May,5,07
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,1,"LM 47,000",+ US$ 66.40,May,5,08
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,2,,,May,5,08
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,08
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,08
2,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,08
2,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,08
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,08
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,08
3,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,08
3,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,08
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,08
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,08
4,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,08
4,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,08
5,False,1,HND,10:00,ITM,11:05,NH 19,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,08
5,False,1,HND,10:00,ITM,11:05,NH 19,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,08
5,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,08
5,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,08
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,1,"LM 47,000",+ US$ 66.40,May,5,09
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,2,,,May,5,09
2,True,1,HND,22:55,SFO,16:35,NH 108,"Non Stop, 09h 40m",All Nippon Airways ,1,"LM 47,000",,May,5,09
2,True,1,HND,22:55,SFO,16:35,NH 108,"Non Stop, 09h 40m",All Nippon Airways ,2,,,May,5,09
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,09
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,09
3,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,09
3,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,09
4,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,09
4,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,09
4,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,09
4,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,09
5,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,09
5,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,09
5,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,09
5,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,09
6,False,1,HND,10:00,ITM,11:05,NH 19,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,09
6,False,1,HND,10:00,ITM,11:05,NH 19,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,09
6,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,09
6,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,09
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,1,"LM 47,000",+ US$ 66.40,May,5,10
1,True,1,HND,17:45,SFO,11:20,UA 876,"Non Stop, 09h 35m",United Airlines ,2,,,May,5,10
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,May,5,10
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,10
2,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,10
2,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,10
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",2 Seats left,May,5,10
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,May,5,10
3,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,May,5,10
3,False,2,KIX,16:50,SFO,11:10,UA 34,Non Stop,UNITED AIRLINES,2,,,May,5,10
4,False,1,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1,"LM 7,510",2 Seats left,May,5,10
4,False,1,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2,,,May,5,10
4,False,2,ICN,11:30,SFO,06:15,UA 806,Non Stop,UNITED AIRLINES,1,"LM 39,490",,May,5,10
4,False,2,ICN,11:30,SFO,06:15,UA 806,Non Stop,UNITED AIRLINES,2,,,May,5,10
