route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
5,True,1,TPE,12:10,SFO,08:50,UA 852,"Non Stop, 11h 40m",United Airlines ,2,,,Sep,9,08
6,False,1,TPE,15:15,ICN,18:45,BR 160,Non Stop,EVA AIRWAYS,1,"LM 8,070",4 Seats left,Sep,9,08
6,False,1,TPE,15:15,ICN,18:45,BR 160,Non Stop,EVA AIRWAYS,2,,,Sep,9,08
6,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,1,"LM 31,930",,Sep,9,08
6,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,2,,,Sep,9,08
7,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,08
7,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,Sep,9,08
7,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,08
7,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,2,,,Sep,9,08
8,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,08
8,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,Sep,9,08
8,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,08
8,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,08
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,Sep,9,09
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,Sep,9,09
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,09
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,09
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,09
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,09
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,1,"LM 40,000",+ US$ 55.80,Sep,9,09
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,2,,,Sep,9,09
5,False,1,TPE,15:15,ICN,18:45,BR 160,Non Stop,EVA AIRWAYS,1,"LM 8,070",4 Seats left,Sep,9,09
5,False,1,TPE,15:15,ICN,18:45,BR 160,Non Stop,EVA AIRWAYS,2,,,Sep,9,09
5,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,1,"LM 31,930",,Sep,9,09
5,False,2,ICN,20:40,SFO,15:40,OZ 212,Non Stop,ASIANA AIRLINES,2,,,Sep,9,09
6,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,1,"LM 5,490",3 Seats left,Sep,9,09
6,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,09
6,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,09
6,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,09
7,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,09
7,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",2 Seats left,Sep,9,09
7,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,09
7,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,2,,,Sep,9,09
8,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,09
8,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,09
8,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,09
8,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,09
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,1,"LM 40,000",,Sep,9,10
1,True,1,TPE,10:15,SFO,06:30,BR 8,"Non Stop, 11h 15m",Eva Airways ,2,,,Sep,9,10
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,10
2,True,1,TPE,19:40,SFO,16:00,BR 18,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,10
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,1,"LM 40,000",,Sep,9,10
3,True,1,TPE,23:30,SFO,19:50,BR 28,"Non Stop, 11h 20m",Eva Airways ,2,,,Sep,9,10
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,1,"LM 40,000",+ US$ 55.80,Sep,9,10
4,True,1,TPE,09:50,SFO,06:30,UA 872,"Non Stop, 11h 40m",United Airlines ,2,,,Sep,9,10
5,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,1,"LM 5,490",3 Seats left,Sep,9,10
5,False,1,TPE,19:00,HKG,20:45,BR 809,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,10
5,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,10
5,False,2,HKG,22:30,SFO,20:10,UA 878,Non Stop,UNITED AIRLINES,2,,,Sep,9,10
6,False,1,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1,"LM 12,130",2 Seats left,Sep,9,10
6,False,1,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2,,,Sep,9,10
6,False,2,NRT,17:00,SFO,10:30,NH 8,Non Stop,ALL NIPPON AIRWAYS,1,"LM 27,870",2 Seats left,Sep,9,10
6,False,2,NRT,17:00,SFO,10:30,NH 8,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,10
7,False,1,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1,"LM 12,130",2 Seats left,Sep,9,10
7,False,1,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2,,,Sep,9,10
7,False,2,NRT,17:05,SFO,10:30,UA 838,Non Stop,UNITED AIRLINES,1,"LM 27,870",,Sep,9,10
7,False,2,NRT,17:05,SFO,10:30,UA 838,Non Stop,UNITED AIRLINES,2,,,Sep,9,10
8,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,Sep,9,10
8,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,Sep,9,10
8,False,2,HKG,11:15,SFO,08:55,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,Sep,9,10
