route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
3.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Oct,10,08
3.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,Oct,10,08
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",1 Seats left,Oct,10,08
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Oct,10,08
4.0,False,1.0,SFO,23:30,ICN,04:30,OZ 211,Non Stop,ASIANA AIRLINES,1.0,"LM 33,620",,Oct,10,08
4.0,False,1.0,SFO,23:30,ICN,04:30,OZ 211,Non Stop,ASIANA AIRLINES,2.0,,,Oct,10,08
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",1 Seats left,Oct,10,08
4.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,Oct,10,08
5.0,False,1.0,SFO,21:30,EWR,05:49,UA 1230,Non Stop,UNITED AIRLINES,1.0,"LM 11,040",,Oct,10,08
5.0,False,1.0,SFO,21:30,EWR,05:49,UA 1230,Non Stop,UNITED AIRLINES,2.0,,,Oct,10,08
5.0,False,2.0,EWR,11:20,NRT,14:25,UA 79,Non Stop,UNITED AIRLINES,1.0,"LM 28,960",,Oct,10,08
5.0,False,2.0,EWR,11:20,NRT,14:25,UA 79,Non Stop,UNITED AIRLINES,2.0,,,Oct,10,08
1.0,True,1.0,SFO,11:45,NRT,14:50,UA 837,"Non Stop, 11h 05m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,Oct,10,09
1.0,True,1.0,SFO,11:45,NRT,14:50,UA 837,"Non Stop, 11h 05m",United Airlines ,2.0,,,Oct,10,09
2.0,False,1.0,SFO,01:10,TPE,05:40,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",3 Seats left,Oct,10,09
2.0,False,1.0,SFO,01:10,TPE,05:40,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,09
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",3 Seats left,Oct,10,09
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,09
3.0,False,1.0,SFO,00:45,TPE,05:15,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Oct,10,09
3.0,False,1.0,SFO,00:45,TPE,05:15,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,09
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Oct,10,09
3.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,09
1.0,True,1.0,SFO,11:45,NRT,14:50,UA 837,"Non Stop, 11h 05m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,Oct,10,10
1.0,True,1.0,SFO,11:45,NRT,14:50,UA 837,"Non Stop, 11h 05m",United Airlines ,2.0,,,Oct,10,10
1.0,False,1.0,SFO,01:10,TPE,05:40,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Oct,10,11
1.0,False,1.0,SFO,01:10,TPE,05:40,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,11
1.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Oct,10,11
1.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,11
2.0,False,1.0,SFO,00:45,TPE,05:15,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Oct,10,11
2.0,False,1.0,SFO,00:45,TPE,05:15,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,11
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Oct,10,11
2.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,11
3.0,False,1.0,SFO,01:10,TPE,05:40,BR 27,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Oct,10,11
3.0,False,1.0,SFO,01:10,TPE,05:40,BR 27,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,11
3.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Oct,10,11
3.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,11
4.0,False,1.0,SFO,00:45,TPE,05:15,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Oct,10,11
4.0,False,1.0,SFO,00:45,TPE,05:15,BR 17,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,11
4.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Oct,10,11
4.0,False,2.0,TPE,09:00,NRT,13:25,BR 198,Non Stop,EVA AIRWAYS,2.0,,,Oct,10,11
1.0,True,1.0,SFO,12:15,NRT,15:25,NH 7,"Non Stop, 11h 10m",All Nippon Airways ,1.0,"LM 40,000",,Oct,10,13
1.0,True,1.0,SFO,12:15,NRT,15:25,NH 7,"Non Stop, 11h 10m",All Nippon Airways ,2.0,,,Oct,10,13
