route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
1.0,True,1.0,SFO,11:40,NRT,14:50,UA 837,"Non Stop, 11h 10m",United Airlines ,2.0,,,May,5,16
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,May,5,16
2.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,May,5,16
2.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",,May,5,16
2.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",1 Seats left,May,5,16
3.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,May,5,16
3.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,May,5,16
3.0,False,2.0,ICN,12:15,NRT,14:40,OZ 104,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",2 Seats left,May,5,16
3.0,False,2.0,ICN,12:15,NRT,14:40,OZ 104,Non Stop,ASIANA AIRLINES,2.0,,,May,5,16
1.0,False,1.0,SFO,00:50,TPE,05:15,BR 17,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,May,5,18
1.0,False,1.0,SFO,00:50,TPE,05:15,BR 17,Non Stop,EVA AIRWAYS,2.0,,,May,5,18
1.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,May,5,18
1.0,False,2.0,TPE,07:55,NRT,12:25,BR 184,Non Stop,EVA AIRWAYS,2.0,,,May,5,18
1.0,True,1.0,SFO,11:40,NRT,14:50,UA 837,"Non Stop, 11h 10m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,May,5,19
1.0,True,1.0,SFO,11:40,NRT,14:50,UA 837,"Non Stop, 11h 10m",United Airlines ,2.0,,,May,5,19
1.0,True,1.0,SFO,11:40,NRT,14:50,UA 837,"Non Stop, 11h 10m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,May,5,20
1.0,True,1.0,SFO,11:40,NRT,14:50,UA 837,"Non Stop, 11h 10m",United Airlines ,2.0,,,May,5,20
1.0,True,1.0,SFO,11:40,NRT,14:50,UA 837,"Non Stop, 11h 10m",United Airlines ,1.0,"LM 40,000",+ US$ 27.80,May,5,21
1.0,True,1.0,SFO,11:40,NRT,14:50,UA 837,"Non Stop, 11h 10m",United Airlines ,2.0,,,May,5,21
2.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",1 Seats left,May,5,21
2.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,May,5,21
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",1 Seats left,May,5,21
2.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,,,May,5,21
3.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",1 Seats left,May,5,21
3.0,False,1.0,SFO,23:40,ICN,04:20,UA 805,Non Stop,UNITED AIRLINES,2.0,,,May,5,21
3.0,False,2.0,ICN,12:15,NRT,14:40,OZ 104,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",3 Seats left,May,5,21
3.0,False,2.0,ICN,12:15,NRT,14:40,OZ 104,Non Stop,ASIANA AIRLINES,2.0,,,May,5,21
1.0,False,1.0,SFO,13:13,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,May,5,31
1.0,False,1.0,SFO,13:13,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,2.0,,,May,5,31
1.0,False,2.0,MEX,01:00,NRT,06:25,NH 179,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,May,5,31
1.0,False,2.0,MEX,01:00,NRT,06:25,NH 179,Non Stop,ALL NIPPON AIRWAYS,2.0,,,May,5,31
