route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,13
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,13
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,14
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,14
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,15
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,15
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",3 Seats left,Sep,9,15
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,15
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,15
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,15
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,15
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,15
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,15
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,15
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,15
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,15
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,15
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,15
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,15
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,15
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,15
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,15
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,1,"LM 47,000",,Sep,9,16
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,2,,,Sep,9,16
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,16
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,16
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,16
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,16
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,16
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,16
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,16
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,16
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,16
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,16
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,17
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,17
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,17
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,17
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,17
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,17
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,17
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,17
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,17
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,17
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,17
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,17
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,17
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,17
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,17
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,17
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,17
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,17
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,18
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,18
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,18
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,18
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,18
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,18
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,18
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,18
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,18
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,18
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,18
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,18
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,18
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,18
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,18
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,18
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,18
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,18
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,1,"LM 47,000",,Sep,9,19
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,2,,,Sep,9,19
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,19
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,19
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,19
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,19
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,19
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,19
4,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,19
4,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,19
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,19
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,19
5,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,19
5,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,19
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,19
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,19
6,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,19
6,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,19
6,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,19
6,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,19
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,20
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,20
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",3 Seats left,Sep,9,20
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,20
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,20
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,20
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,20
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,20
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,20
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,20
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,20
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,20
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,20
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,20
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",3 Seats left,Sep,9,20
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,20
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,20
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,20
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,21
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,21
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,22
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,22
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",3 Seats left,Sep,9,22
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,22
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,22
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,22
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,22
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,22
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,22
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,22
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,22
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,22
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,22
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,22
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",2 Seats left,Sep,9,22
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,22
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,22
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,22
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,1,"LM 47,000",,Sep,9,23
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,2,,,Sep,9,23
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,23
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,23
3,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,23
3,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,23
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,23
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,23
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,1,"LM 47,000",,Sep,9,24
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,2,,,Sep,9,24
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,24
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,24
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,24
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,24
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,24
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,24
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,24
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,24
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,24
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,24
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,24
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,24
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,24
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,24
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,1,"LM 47,000",,Sep,9,25
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,2,,,Sep,9,25
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,25
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,25
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,25
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,25
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,25
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,25
4,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,25
4,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,25
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,25
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,25
5,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,25
5,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,25
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,25
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,25
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,26
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,26
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",4 Seats left,Sep,9,26
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,26
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,26
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,26
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,26
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,26
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,26
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,26
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,26
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,26
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,26
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,26
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,26
5,False,1,HND,09:00,ITM,10:05,NH 17,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,26
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,26
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,26
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,27
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,27
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,27
2,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,27
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,27
2,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,27
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,27
3,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,27
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,27
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,27
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,27
4,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,27
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,27
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,27
5,False,1,HND,08:00,ITM,09:05,NH 15,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,27
5,False,1,HND,08:00,ITM,09:05,NH 15,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,27
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,27
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,27
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,1,"LM 47,000",,Sep,9,28
1,True,1,HND,22:55,SFO,16:30,NH 108,"Non Stop, 09h 35m",All Nippon Airways ,2,,,Sep,9,28
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,28
2,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,28
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",3 Seats left,Sep,9,28
3,False,1,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,28
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,28
3,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,28
4,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,28
4,False,1,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,28
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,28
4,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,28
5,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,1,"LM 5,550",,Sep,9,28
5,False,1,HND,11:00,ITM,12:05,NH 21,Non Stop,ALL NIPPON AIRWAYS,2,,,Sep,9,28
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,1,"LM 41,450",,Sep,9,28
5,False,2,KIX,16:50,SFO,11:00,UA 34,Non Stop,UNITED AIRLINES,2,,,Sep,9,28
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1,"LM 47,000",+ US$ 66.40,Sep,9,29
1,True,1,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2,,,Sep,9,29
