route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
3.0,False,1.0,NRT,16:55,LAX,10:50,UA 33,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,10
3.0,False,2.0,LAX,16:50,SAN,17:49,UA 5415,Non Stop,OPERATED BY SKYWEST DBA UNITED EXPRESS,1.0,"LM 3,400",,Sep,9,10
3.0,False,2.0,LAX,16:50,SAN,17:49,UA 5415,Non Stop,OPERATED BY SKYWEST DBA UNITED EXPRESS,2.0,,,Sep,9,10
3.0,False,3.0,SAN,19:21,SFO,20:57,UA 2247,Non Stop,UNITED AIRLINES,1.0,"LM 4,970",,Sep,9,10
3.0,False,3.0,SAN,19:21,SFO,20:57,UA 2247,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,10
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,11
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,11
2.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Sep,9,11
2.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,11
2.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Sep,9,11
2.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,11
3.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Sep,9,11
3.0,False,1.0,NRT,14:25,TPE,17:05,BR 197,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,11
3.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Sep,9,11
3.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,11
4.0,False,1.0,NRT,17:25,YYZ,16:40,AC 10,Non Stop,AIR CANADA,1.0,"LM 29,640",,Sep,9,11
4.0,False,1.0,NRT,17:25,YYZ,16:40,AC 10,Non Stop,AIR CANADA,2.0,,,Sep,9,11
4.0,False,2.0,YYZ,20:45,SFO,23:22,AC 747,Non Stop,AIR CANADA,1.0,"LM 10,360",,Sep,9,11
4.0,False,2.0,YYZ,20:45,SFO,23:22,AC 747,Non Stop,AIR CANADA,2.0,,,Sep,9,11
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,12
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,12
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Sep,9,12
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,Sep,9,12
2.0,False,2.0,ICN,16:50,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Sep,9,12
2.0,False,2.0,ICN,16:50,SFO,11:35,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Sep,9,12
3.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,940",1 Seats left,Sep,9,12
3.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,12
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,1.0,"LM 31,060",1 Seats left,Sep,9,12
3.0,False,2.0,TPE,19:40,SFO,16:00,BR 18,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,12
4.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,1.0,"LM 8,950",1 Seats left,Sep,9,12
4.0,False,1.0,NRT,13:25,TPE,16:05,BR 183,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,12
4.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,1.0,"LM 31,050",1 Seats left,Sep,9,12
4.0,False,2.0,TPE,23:30,SFO,19:50,BR 28,Non Stop,EVA AIRWAYS,2.0,,,Sep,9,12
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,13
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,13
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Sep,9,15
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,15
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,1.0,"LM 40,000",,Sep,9,16
1.0,True,1.0,NRT,17:05,SFO,10:30,UA 838,"Non Stop, 09h 25m",United Airlines ,2.0,,,Sep,9,16
