route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
3.0,False,2.0,ICN,09:00,NRT,11:20,OZ 102,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Aug,8,20
4.0,False,1.0,SFO,23:50,HKG,05:00,UA 877,Non Stop,UNITED AIRLINES,1.0,"LM 33,200",,Aug,8,20
4.0,False,1.0,SFO,23:50,HKG,05:00,UA 877,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,20
4.0,False,2.0,HKG,09:30,NRT,15:10,NH 812,Non Stop,ALL NIPPON AIRWAYS,1.0,,,Aug,8,20
4.0,False,2.0,HKG,09:30,NRT,15:10,NH 812,Non Stop,ALL NIPPON AIRWAYS,2.0,"LM 7,910",1 Seats left,Aug,8,20
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,21
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,21
1.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",1 Seats left,Aug,8,21
1.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,,,Aug,8,21
2.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,Aug,8,21
2.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,21
2.0,False,2.0,MEX,01:05,NRT,06:20,NH 179,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Aug,8,21
2.0,False,2.0,MEX,01:05,NRT,06:20,NH 179,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Aug,8,21
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,1.0,"LM 31,660",,Aug,8,22
1.0,False,1.0,SFO,10:35,ICN,15:00,UA 893,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,22
1.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,1.0,"LM 8,340",1 Seats left,Aug,8,22
1.0,False,2.0,ICN,18:30,NRT,21:00,OZ 108,Non Stop,ASIANA AIRLINES,2.0,"LM 14,060",2 Seats left,Aug,8,22
2.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,Aug,8,22
2.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,22
2.0,False,2.0,MEX,01:05,NRT,06:20,NH 179,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Aug,8,22
2.0,False,2.0,MEX,01:05,NRT,06:20,NH 179,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Aug,8,22
1.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,1.0,"LM 9,730",,Aug,8,23
1.0,False,1.0,SFO,13:23,MEX,18:45,UA 821,Non Stop,UNITED AIRLINES,2.0,,,Aug,8,23
1.0,False,2.0,MEX,01:05,NRT,06:20,NH 179,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 30,270",1 Seats left,Aug,8,23
