route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,14
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2.0,"LM 7,300",2 Seats left,Jun,6,14
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,1.0,"LM 39,500",,Jun,6,14
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,14
1.0,True,1.0,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1.0,"LM 47,000",+ US$ 66.40,Jun,6,17
1.0,True,1.0,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2.0,,,Jun,6,17
1.0,True,1.0,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1.0,"LM 47,000",+ US$ 66.40,Jun,6,18
1.0,True,1.0,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2.0,,,Jun,6,18
2.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,18
2.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2.0,"LM 7,300",2 Seats left,Jun,6,18
2.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,1.0,"LM 39,500",,Jun,6,18
2.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,18
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,19
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2.0,"LM 7,300",2 Seats left,Jun,6,19
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,1.0,"LM 39,500",,Jun,6,19
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,19
1.0,False,1.0,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 4,070",,Jun,6,20
1.0,False,1.0,HND,13:20,KIX,14:45,NH 991,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Jun,6,20
1.0,False,2.0,KIX,18:00,YVR,11:25,AC 24,Non Stop,AIR CANADA,1.0,"LM 36,080",,Jun,6,20
1.0,False,2.0,KIX,18:00,YVR,11:25,AC 24,Non Stop,AIR CANADA,2.0,,,Jun,6,20
1.0,False,3.0,YVR,16:15,SFO,18:43,AC 568,Non Stop,AIR CANADA,1.0,"LM 6,850",,Jun,6,20
1.0,False,3.0,YVR,16:15,SFO,18:43,AC 568,Non Stop,AIR CANADA,2.0,,,Jun,6,20
2.0,False,1.0,HND,13:00,ITM,14:05,NH 25,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 4,070",,Jun,6,20
2.0,False,1.0,HND,13:00,ITM,14:05,NH 25,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Jun,6,20
2.0,False,2.0,KIX,18:00,YVR,11:25,AC 24,Non Stop,AIR CANADA,1.0,"LM 36,080",,Jun,6,20
2.0,False,2.0,KIX,18:00,YVR,11:25,AC 24,Non Stop,AIR CANADA,2.0,,,Jun,6,20
2.0,False,3.0,YVR,16:15,SFO,18:43,AC 568,Non Stop,AIR CANADA,1.0,"LM 6,850",,Jun,6,20
2.0,False,3.0,YVR,16:15,SFO,18:43,AC 568,Non Stop,AIR CANADA,2.0,,,Jun,6,20
3.0,False,1.0,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,1.0,"LM 4,070",,Jun,6,20
3.0,False,1.0,HND,12:00,ITM,13:05,NH 23,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Jun,6,20
3.0,False,2.0,KIX,18:00,YVR,11:25,AC 24,Non Stop,AIR CANADA,1.0,"LM 36,080",,Jun,6,20
3.0,False,2.0,KIX,18:00,YVR,11:25,AC 24,Non Stop,AIR CANADA,2.0,,,Jun,6,20
3.0,False,3.0,YVR,16:15,SFO,18:43,AC 568,Non Stop,AIR CANADA,1.0,"LM 6,850",,Jun,6,20
3.0,False,3.0,YVR,16:15,SFO,18:43,AC 568,Non Stop,AIR CANADA,2.0,,,Jun,6,20
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,21
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2.0,"LM 7,300",2 Seats left,Jun,6,21
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,1.0,"LM 39,500",,Jun,6,21
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,21
1.0,True,1.0,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,1.0,"LM 47,000",+ US$ 66.40,Jun,6,22
1.0,True,1.0,HND,17:45,SFO,11:30,UA 876,"Non Stop, 09h 45m",United Airlines ,2.0,,,Jun,6,22
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1.0,"LM 7,510",2 Seats left,Jun,6,27
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,27
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,1.0,"LM 39,490",,Jun,6,27
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,27
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,1.0,,,Jun,6,28
1.0,False,1.0,HND,01:30,ICN,04:10,OZ 177,Non Stop,ASIANA AIRLINES,2.0,"LM 7,300",2 Seats left,Jun,6,28
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,1.0,"LM 39,500",,Jun,6,28
1.0,False,2.0,ICN,11:30,SFO,06:35,UA 806,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,28
