route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",3 Seats left,Jun,6,12
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,12
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,12
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,12
3.0,False,1.0,NRT,17:25,YYZ,16:40,AC 10,Non Stop,AIR CANADA,1.0,"LM 29,640",,Jun,6,12
3.0,False,1.0,NRT,17:25,YYZ,16:40,AC 10,Non Stop,AIR CANADA,2.0,,,Jun,6,12
3.0,False,2.0,YYZ,18:25,SFO,21:02,AC 745,Non Stop,AIR CANADA,1.0,"LM 10,360",,Jun,6,12
3.0,False,2.0,YYZ,18:25,SFO,21:02,AC 745,Non Stop,AIR CANADA,2.0,,,Jun,6,12
4.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,1.0,"LM 29,040",,Jun,6,12
4.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,2.0,,,Jun,6,12
4.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,1.0,"LM 10,960",,Jun,6,12
4.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,2.0,,,Jun,6,12
5.0,False,1.0,NRT,17:25,YYZ,16:40,AC 10,Non Stop,AIR CANADA,1.0,"LM 29,640",,Jun,6,12
5.0,False,1.0,NRT,17:25,YYZ,16:40,AC 10,Non Stop,AIR CANADA,2.0,,,Jun,6,12
5.0,False,2.0,YYZ,20:45,SFO,23:22,AC 747,Non Stop,AIR CANADA,1.0,"LM 10,360",,Jun,6,12
5.0,False,2.0,YYZ,20:45,SFO,23:22,AC 747,Non Stop,AIR CANADA,2.0,,,Jun,6,12
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Jun,6,13
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,13
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",3 Seats left,Jun,6,13
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,13
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,13
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,13
3.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,1.0,"LM 29,040",,Jun,6,13
3.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,2.0,,,Jun,6,13
3.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,1.0,"LM 10,960",,Jun,6,13
3.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,2.0,,,Jun,6,13
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Jun,6,14
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,14
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,Jun,6,14
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,,,Jun,6,14
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,14
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,14
1.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,1.0,"LM 29,040",,Jun,6,15
1.0,False,1.0,NRT,17:45,YUL,17:15,AC 6,Non Stop,AIR CANADA,2.0,,,Jun,6,15
1.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,1.0,"LM 10,960",,Jun,6,15
1.0,False,2.0,YUL,20:00,SFO,23:17,AC 765,Non Stop,AIR CANADA,2.0,,,Jun,6,15
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Jun,6,16
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,16
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Jun,6,17
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,17
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",,Jun,6,17
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Jun,6,17
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,17
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,17
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Jun,6,18
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,18
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",2 Seats left,Jun,6,18
2.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",1 Seats left,Jun,6,18
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,18
2.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,18
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Jun,6,19
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,19
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,3.0,,,Jun,6,19
2.0,False,1.0,NRT,21:30,HNL,09:50,NH 182,Non Stop,ALL NIPPON AIRWAYS,1.0,,,Jun,6,19
2.0,False,1.0,NRT,21:30,HNL,09:50,NH 182,Non Stop,ALL NIPPON AIRWAYS,2.0,,,Jun,6,19
2.0,False,1.0,NRT,21:30,HNL,09:50,NH 182,Non Stop,ALL NIPPON AIRWAYS,3.0,"LM 73,300",1 Seats left,Jun,6,19
2.0,False,2.0,HNL,16:00,SFO,00:03,UA 724,Non Stop,UNITED AIRLINES,1.0,"LM 15,400",,Jun,6,19
2.0,False,2.0,HNL,16:00,SFO,00:03,UA 724,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,19
2.0,False,2.0,HNL,16:00,SFO,00:03,UA 724,Non Stop,UNITED AIRLINES,3.0,,,Jun,6,19
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,1.0,"LM 6,380",1 Seats left,Jun,6,19
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,2.0,"LM 6,880",2 Seats left,Jun,6,19
3.0,False,1.0,NRT,09:00,ICN,11:30,OZ 107,Non Stop,ASIANA AIRLINES,3.0,,,Jun,6,19
3.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,1.0,"LM 33,620",,Jun,6,19
3.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,2.0,,,Jun,6,19
3.0,False,2.0,ICN,16:50,SFO,11:50,UA 892,Non Stop,UNITED AIRLINES,3.0,,,Jun,6,19
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Jun,6,24
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,24
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,1.0,"LM 40,000",+ US$ 66.80,Jun,6,25
1.0,True,1.0,NRT,17:05,SFO,10:35,UA 838,"Non Stop, 09h 30m",United Airlines ,2.0,,,Jun,6,25
