route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
8.0,False,2.0,NRT,16:55,SFO,09:15,UA 838,Non Stop,UNITED AIRLINES,1.0,"LM 30,510",,Feb,2,2
8.0,False,2.0,NRT,16:55,SFO,09:15,UA 838,Non Stop,UNITED AIRLINES,2.0,"LM 65,790",,Feb,2,2
1.0,True,1.0,TPE,11:30,SFO,06:40,BR 8,"Non Stop, 11h 10m",Eva Airways ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,3
1.0,True,1.0,TPE,11:30,SFO,06:40,BR 8,"Non Stop, 11h 10m",Eva Airways ,2.0,,,Feb,2,3
2.0,True,1.0,TPE,23:30,SFO,18:40,BR 28,"Non Stop, 11h 10m",Eva Airways ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,3
2.0,True,1.0,TPE,23:30,SFO,18:40,BR 28,"Non Stop, 11h 10m",Eva Airways ,2.0,,,Feb,2,3
3.0,True,1.0,TPE,13:10,SFO,08:25,UA 852,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,3
3.0,True,1.0,TPE,13:10,SFO,08:25,UA 852,"Non Stop, 11h 15m",United Airlines ,2.0,,,Feb,2,3
4.0,True,1.0,TPE,11:10,SFO,06:25,UA 872,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",,Feb,2,3
4.0,True,1.0,TPE,11:10,SFO,06:25,UA 872,"Non Stop, 11h 15m",United Airlines ,2.0,,,Feb,2,3
5.0,False,1.0,TPE,19:00,HKG,20:50,BR 809,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",,Feb,2,3
5.0,False,1.0,TPE,19:00,HKG,20:50,BR 809,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",2 Seats left,Feb,2,3
5.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",1 Seats left,Feb,2,3
5.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,3
6.0,False,1.0,TPE,18:10,HKG,20:05,BR 857,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",,Feb,2,3
6.0,False,1.0,TPE,18:10,HKG,20:05,BR 857,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",,Feb,2,3
6.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",1 Seats left,Feb,2,3
6.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,3
1.0,True,1.0,TPE,11:30,SFO,06:40,BR 8,"Non Stop, 11h 10m",Eva Airways ,1.0,"LM 40,000",,Feb,2,4
1.0,True,1.0,TPE,11:30,SFO,06:40,BR 8,"Non Stop, 11h 10m",Eva Airways ,2.0,,,Feb,2,4
2.0,True,1.0,TPE,11:10,SFO,06:25,UA 872,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,4
